,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
8:137500001-137600000,8:137500001-137600000,8,137500001,-0.009588279
8:137600001-137700000,8:137600001-137700000,8,137600001,-0.009588279
8:137700001-137800000,8:137700001-137800000,8,137700001,-0.009588279
8:137800001-137900000,8:137800001-137900000,8,137800001,-0.009588279
8:137900001-138000000,8:137900001-138000000,8,137900001,-0.009588279
8:138000001-138100000,8:138000001-138100000,8,138000001,-0.009588279
8:138100001-138200000,8:138100001-138200000,8,138100001,-0.009588279
8:138200001-138300000,8:138200001-138300000,8,138200001,-0.009588279
8:138300001-138400000,8:138300001-138400000,8,138300001,-0.009588279
8:138400001-138500000,8:138400001-138500000,8,138400001,-0.009588279
8:138500001-138600000,8:138500001-138600000,8,138500001,-0.009588279
8:138600001-138700000,8:138600001-138700000,8,138600001,-0.009588279
8:138700001-138800000,8:138700001-138800000,8,138700001,-0.009588279
8:138800001-138900000,8:138800001-138900000,8,138800001,-0.009588279
8:138900001-139000000,8:138900001-139000000,8,138900001,-0.009588279
8:139000001-139100000,8:139000001-139100000,8,139000001,-0.009588279
8:139100001-139200000,8:139100001-139200000,8,139100001,-0.009588279
8:139200001-139300000,8:139200001-139300000,8,139200001,-0.009588279
8:139300001-139400000,8:139300001-139400000,8,139300001,-0.009588279
8:139400001-139500000,8:139400001-139500000,8,139400001,-0.009588279
8:139500001-139600000,8:139500001-139600000,8,139500001,-0.009588279
8:139600001-139700000,8:139600001-139700000,8,139600001,-0.009588279
8:139700001-139800000,8:139700001-139800000,8,139700001,-0.009588279
8:139800001-139900000,8:139800001-139900000,8,139800001,-0.009588279
8:139900001-140000000,8:139900001-140000000,8,139900001,-0.009588279
8:140000001-140100000,8:140000001-140100000,8,140000001,-0.009588279
8:140100001-140200000,8:140100001-140200000,8,140100001,-0.009588279
8:140200001-140300000,8:140200001-140300000,8,140200001,-0.009588279
8:140300001-140400000,8:140300001-140400000,8,140300001,-0.009588279
8:140400001-140500000,8:140400001-140500000,8,140400001,-0.009588279
8:140500001-140600000,8:140500001-140600000,8,140500001,-0.009588279
8:140700001-140800000,8:140700001-140800000,8,140700001,-0.009588279
8:140800001-140900000,8:140800001-140900000,8,140800001,-0.009588279
8:140900001-141000000,8:140900001-141000000,8,140900001,-0.009588279
8:141000001-141100000,8:141000001-141100000,8,141000001,-0.009588279
8:141100001-141200000,8:141100001-141200000,8,141100001,-0.009588279
8:141200001-141300000,8:141200001-141300000,8,141200001,-0.009588279
8:141300001-141400000,8:141300001-141400000,8,141300001,-0.009588279
8:141400001-141500000,8:141400001-141500000,8,141400001,-0.009588279
8:141500001-141600000,8:141500001-141600000,8,141500001,-0.009588279
8:141600001-141700000,8:141600001-141700000,8,141600001,-0.009588279
8:141700001-141800000,8:141700001-141800000,8,141700001,-0.009588279
8:141800001-141900000,8:141800001-141900000,8,141800001,-0.009588279
8:141900001-142000000,8:141900001-142000000,8,141900001,-0.009588279
8:142000001-142100000,8:142000001-142100000,8,142000001,-0.009588279
8:142100001-142200000,8:142100001-142200000,8,142100001,-0.009588279
8:142200001-142300000,8:142200001-142300000,8,142200001,-0.009588279
8:142300001-142400000,8:142300001-142400000,8,142300001,-0.009588279
8:142400001-142500000,8:142400001-142500000,8,142400001,-0.009588279
8:142500001-142600000,8:142500001-142600000,8,142500001,-0.009588279
8:142600001-142700000,8:142600001-142700000,8,142600001,-0.009588279
8:142700001-142800000,8:142700001-142800000,8,142700001,-0.009588279
8:142800001-142900000,8:142800001-142900000,8,142800001,-0.009588279
8:142900001-143000000,8:142900001-143000000,8,142900001,-0.009588279
8:143000001-143100000,8:143000001-143100000,8,143000001,-0.009588279
8:143100001-143200000,8:143100001-143200000,8,143100001,-0.009588279
8:143200001-143300000,8:143200001-143300000,8,143200001,-0.009588279
8:143300001-143400000,8:143300001-143400000,8,143300001,-0.009588279
8:143400001-143500000,8:143400001-143500000,8,143400001,-0.009588279
8:143500001-143600000,8:143500001-143600000,8,143500001,-0.009588279
8:143600001-143700000,8:143600001-143700000,8,143600001,-0.009588279
8:143700001-143800000,8:143700001-143800000,8,143700001,-0.009588279
8:143800001-143900000,8:143800001-143900000,8,143800001,-0.009588279
8:143900001-144000000,8:143900001-144000000,8,143900001,-0.009588279
8:144000001-144100000,8:144000001-144100000,8,144000001,-0.009588279
8:144100001-144200000,8:144100001-144200000,8,144100001,-0.009588279
8:144200001-144300000,8:144200001-144300000,8,144200001,-0.009588279
8:144300001-144400000,8:144300001-144400000,8,144300001,-0.009588279
8:144400001-144500000,8:144400001-144500000,8,144400001,-0.009588279
8:144500001-144600000,8:144500001-144600000,8,144500001,-0.009588279
8:144600001-144700000,8:144600001-144700000,8,144600001,-0.009588279
8:144700001-144800000,8:144700001-144800000,8,144700001,-0.009588279
8:144900001-145000000,8:144900001-145000000,8,144900001,-0.009588279
8:145000001-145100000,8:145000001-145100000,8,145000001,-0.009588279
8:145100001-145200000,8:145100001-145200000,8,145100001,-0.009588279
8:145200001-145300000,8:145200001-145300000,8,145200001,-0.009588279
8:145500001-145600000,8:145500001-145600000,8,145500001,-0.009588279
8:145600001-145700000,8:145600001-145700000,8,145600001,-0.009588279
8:145700001-145800000,8:145700001-145800000,8,145700001,-0.009588279
8:145800001-145900000,8:145800001-145900000,8,145800001,-0.009588279
8:145900001-146000000,8:145900001-146000000,8,145900001,-0.009588279
8:146000001-146100000,8:146000001-146100000,8,146000001,-0.009588279
8:146100001-146200000,8:146100001-146200000,8,146100001,-0.009588279
9:200001-300000,9:200001-300000,9,200001,0.023431353
9:300001-400000,9:300001-400000,9,300001,0.023431353
9:400001-500000,9:400001-500000,9,400001,0.023431353
9:500001-600000,9:500001-600000,9,500001,0.023431353
9:600001-700000,9:600001-700000,9,600001,0.023431353
9:700001-800000,9:700001-800000,9,700001,0.023431353
9:800001-900000,9:800001-900000,9,800001,0.023431353
9:900001-1000000,9:900001-1000000,9,900001,0.023431353
9:1000001-1100000,9:1000001-1100000,9,1000001,0.023431353
9:1100001-1200000,9:1100001-1200000,9,1100001,0.023431353
9:1300001-1400000,9:1300001-1400000,9,1300001,0.023431353
9:1400001-1500000,9:1400001-1500000,9,1400001,0.023431353
9:1600001-1700000,9:1600001-1700000,9,1600001,0.023431353
9:1700001-1800000,9:1700001-1800000,9,1700001,0.023431353
9:1800001-1900000,9:1800001-1900000,9,1800001,0.023431353
9:1900001-2000000,9:1900001-2000000,9,1900001,0.023431353
9:2000001-2100000,9:2000001-2100000,9,2000001,0.023431353
9:2100001-2200000,9:2100001-2200000,9,2100001,0.023431353
9:2200001-2300000,9:2200001-2300000,9,2200001,0.023431353
9:2300001-2400000,9:2300001-2400000,9,2300001,0.023431353
9:2400001-2500000,9:2400001-2500000,9,2400001,0.023431353
9:2500001-2600000,9:2500001-2600000,9,2500001,0.023431353
9:2600001-2700000,9:2600001-2700000,9,2600001,0.023431353
9:2700001-2800000,9:2700001-2800000,9,2700001,0.023431353
9:2800001-2900000,9:2800001-2900000,9,2800001,0.023431353
9:2900001-3000000,9:2900001-3000000,9,2900001,0.023431353
9:3000001-3100000,9:3000001-3100000,9,3000001,0.023431353
9:3100001-3200000,9:3100001-3200000,9,3100001,0.023431353
9:3200001-3300000,9:3200001-3300000,9,3200001,0.023431353
9:3300001-3400000,9:3300001-3400000,9,3300001,0.023431353
9:3400001-3500000,9:3400001-3500000,9,3400001,0.023431353
9:3500001-3600000,9:3500001-3600000,9,3500001,0.023431353
9:3600001-3700000,9:3600001-3700000,9,3600001,0.023431353
9:3700001-3800000,9:3700001-3800000,9,3700001,0.023431353
9:3800001-3900000,9:3800001-3900000,9,3800001,0.023431353
9:3900001-4000000,9:3900001-4000000,9,3900001,0.023431353
9:4000001-4100000,9:4000001-4100000,9,4000001,0.023431353
9:4100001-4200000,9:4100001-4200000,9,4100001,0.023431353
9:4200001-4300000,9:4200001-4300000,9,4200001,0.023431353
9:4300001-4400000,9:4300001-4400000,9,4300001,0.023431353
9:4400001-4500000,9:4400001-4500000,9,4400001,0.023431353
9:4500001-4600000,9:4500001-4600000,9,4500001,0.023431353
9:4800001-4900000,9:4800001-4900000,9,4800001,0.023431353
9:4900001-5000000,9:4900001-5000000,9,4900001,0.023431353
9:5000001-5100000,9:5000001-5100000,9,5000001,0.023431353
9:5100001-5200000,9:5100001-5200000,9,5100001,0.023431353
9:5200001-5300000,9:5200001-5300000,9,5200001,0.023431353
9:5300001-5400000,9:5300001-5400000,9,5300001,0.023431353
9:5400001-5500000,9:5400001-5500000,9,5400001,0.023431353
9:5500001-5600000,9:5500001-5600000,9,5500001,0.023431353
9:5600001-5700000,9:5600001-5700000,9,5600001,0.023431353
9:5700001-5800000,9:5700001-5800000,9,5700001,0.023431353
9:5800001-5900000,9:5800001-5900000,9,5800001,0.023431353
9:5900001-6000000,9:5900001-6000000,9,5900001,0.023431353
9:6000001-6100000,9:6000001-6100000,9,6000001,0.023431353
9:6100001-6200000,9:6100001-6200000,9,6100001,0.023431353
9:6200001-6300000,9:6200001-6300000,9,6200001,0.023431353
9:6400001-6500000,9:6400001-6500000,9,6400001,0.023431353
9:6500001-6600000,9:6500001-6600000,9,6500001,0.023431353
9:6600001-6700000,9:6600001-6700000,9,6600001,0.023431353
9:6700001-6800000,9:6700001-6800000,9,6700001,0.023431353
9:6800001-6900000,9:6800001-6900000,9,6800001,0.023431353
9:6900001-7000000,9:6900001-7000000,9,6900001,0.023431353
9:7000001-7100000,9:7000001-7100000,9,7000001,0.023431353
9:7100001-7200000,9:7100001-7200000,9,7100001,0.023431353
9:7200001-7300000,9:7200001-7300000,9,7200001,0.023431353
9:7300001-7400000,9:7300001-7400000,9,7300001,0.023431353
9:7400001-7500000,9:7400001-7500000,9,7400001,0.023431353
9:7500001-7600000,9:7500001-7600000,9,7500001,0.023431353
9:7700001-7800000,9:7700001-7800000,9,7700001,0.023431353
9:7800001-7900000,9:7800001-7900000,9,7800001,0.023431353
9:7900001-8000000,9:7900001-8000000,9,7900001,0.023431353
9:8000001-8100000,9:8000001-8100000,9,8000001,0.023431353
9:8100001-8200000,9:8100001-8200000,9,8100001,0.023431353
9:8200001-8300000,9:8200001-8300000,9,8200001,0.023431353
9:8300001-8400000,9:8300001-8400000,9,8300001,0.023431353
9:8400001-8500000,9:8400001-8500000,9,8400001,0.023431353
9:8500001-8600000,9:8500001-8600000,9,8500001,0.023431353
9:8600001-8700000,9:8600001-8700000,9,8600001,0.023431353
9:8700001-8800000,9:8700001-8800000,9,8700001,0.023431353
9:8800001-8900000,9:8800001-8900000,9,8800001,0.023431353
9:8900001-9000000,9:8900001-9000000,9,8900001,0.023431353
9:9000001-9100000,9:9000001-9100000,9,9000001,0.023431353
9:9100001-9200000,9:9100001-9200000,9,9100001,0.023431353
9:9200001-9300000,9:9200001-9300000,9,9200001,0.023431353
9:9300001-9400000,9:9300001-9400000,9,9300001,0.023431353
9:9400001-9500000,9:9400001-9500000,9,9400001,0.023431353
9:9500001-9600000,9:9500001-9600000,9,9500001,0.023431353
9:9600001-9700000,9:9600001-9700000,9,9600001,0.023431353
9:9700001-9800000,9:9700001-9800000,9,9700001,0.023431353
9:9800001-9900000,9:9800001-9900000,9,9800001,0.023431353
9:9900001-10000000,9:9900001-10000000,9,9900001,0.023431353
9:10000001-10100000,9:10000001-10100000,9,10000001,0.023431353
9:10100001-10200000,9:10100001-10200000,9,10100001,0.023431353
9:10200001-10300000,9:10200001-10300000,9,10200001,0.023431353
9:10300001-10400000,9:10300001-10400000,9,10300001,0.023431353
9:10400001-10500000,9:10400001-10500000,9,10400001,0.023431353
9:10500001-10600000,9:10500001-10600000,9,10500001,0.023431353
9:10600001-10700000,9:10600001-10700000,9,10600001,0.023431353
9:10700001-10800000,9:10700001-10800000,9,10700001,0.023431353
9:10800001-10900000,9:10800001-10900000,9,10800001,0.023431353
9:10900001-11000000,9:10900001-11000000,9,10900001,0.023431353
9:11000001-11100000,9:11000001-11100000,9,11000001,0.023431353
9:11100001-11200000,9:11100001-11200000,9,11100001,0.023431353
9:11200001-11300000,9:11200001-11300000,9,11200001,0.023431353
9:11300001-11400000,9:11300001-11400000,9,11300001,0.023431353
9:11400001-11500000,9:11400001-11500000,9,11400001,0.023431353
9:11500001-11600000,9:11500001-11600000,9,11500001,0.023431353
9:11600001-11700000,9:11600001-11700000,9,11600001,0.023431353
9:11700001-11800000,9:11700001-11800000,9,11700001,0.023431353
9:11800001-11900000,9:11800001-11900000,9,11800001,0.023431353
9:11900001-12000000,9:11900001-12000000,9,11900001,0.023431353
9:12000001-12100000,9:12000001-12100000,9,12000001,0.023431353
9:12100001-12200000,9:12100001-12200000,9,12100001,0.023431353
9:12200001-12300000,9:12200001-12300000,9,12200001,0.023431353
9:12300001-12400000,9:12300001-12400000,9,12300001,0.023431353
9:12400001-12500000,9:12400001-12500000,9,12400001,0.023431353
9:12500001-12600000,9:12500001-12600000,9,12500001,0.023431353
9:12600001-12700000,9:12600001-12700000,9,12600001,0.023431353
9:12700001-12800000,9:12700001-12800000,9,12700001,0.023431353
9:12800001-12900000,9:12800001-12900000,9,12800001,0.023431353
9:12900001-13000000,9:12900001-13000000,9,12900001,0.023431353
9:13000001-13100000,9:13000001-13100000,9,13000001,0.023431353
9:13100001-13200000,9:13100001-13200000,9,13100001,0.023431353
9:13200001-13300000,9:13200001-13300000,9,13200001,0.023431353
9:13300001-13400000,9:13300001-13400000,9,13300001,0.023431353
9:13400001-13500000,9:13400001-13500000,9,13400001,0.023431353
9:13500001-13600000,9:13500001-13600000,9,13500001,0.023431353
9:13600001-13700000,9:13600001-13700000,9,13600001,0.023431353
9:13700001-13800000,9:13700001-13800000,9,13700001,0.023431353
9:13800001-13900000,9:13800001-13900000,9,13800001,0.023431353
9:13900001-14000000,9:13900001-14000000,9,13900001,0.023431353
9:14000001-14100000,9:14000001-14100000,9,14000001,0.023431353
9:14100001-14200000,9:14100001-14200000,9,14100001,0.023431353
9:14200001-14300000,9:14200001-14300000,9,14200001,0.023431353
9:14300001-14400000,9:14300001-14400000,9,14300001,0.023431353
9:14400001-14500000,9:14400001-14500000,9,14400001,0.023431353
9:14500001-14600000,9:14500001-14600000,9,14500001,0.023431353
9:14600001-14700000,9:14600001-14700000,9,14600001,0.023431353
9:14700001-14800000,9:14700001-14800000,9,14700001,0.023431353
9:14800001-14900000,9:14800001-14900000,9,14800001,0.023431353
9:14900001-15000000,9:14900001-15000000,9,14900001,0.023431353
9:15000001-15100000,9:15000001-15100000,9,15000001,0.023431353
9:15100001-15200000,9:15100001-15200000,9,15100001,0.023431353
9:15200001-15300000,9:15200001-15300000,9,15200001,0.023431353
9:15300001-15400000,9:15300001-15400000,9,15300001,0.023431353
9:15400001-15500000,9:15400001-15500000,9,15400001,0.023431353
9:15500001-15600000,9:15500001-15600000,9,15500001,0.023431353
9:15600001-15700000,9:15600001-15700000,9,15600001,0.023431353
9:15700001-15800000,9:15700001-15800000,9,15700001,0.023431353
9:15800001-15900000,9:15800001-15900000,9,15800001,0.023431353
9:15900001-16000000,9:15900001-16000000,9,15900001,0.023431353
9:16000001-16100000,9:16000001-16100000,9,16000001,0.023431353
9:16100001-16200000,9:16100001-16200000,9,16100001,0.023431353
9:16200001-16300000,9:16200001-16300000,9,16200001,0.023431353
9:16300001-16400000,9:16300001-16400000,9,16300001,0.023431353
9:16400001-16500000,9:16400001-16500000,9,16400001,0.023431353
9:16500001-16600000,9:16500001-16600000,9,16500001,0.023431353
9:16600001-16700000,9:16600001-16700000,9,16600001,0.023431353
9:16700001-16800000,9:16700001-16800000,9,16700001,0.023431353
9:16800001-16900000,9:16800001-16900000,9,16800001,0.023431353
9:16900001-17000000,9:16900001-17000000,9,16900001,0.023431353
9:17100001-17200000,9:17100001-17200000,9,17100001,0.023431353
